id	prediction
54628	幺老辈好心霞公主真可爱
54634	妖僧！看剑！
54635	要上蘑菇两看来是
54638	要是换成蜂蜜，就更棒了
54641	要是你外面没有情人，说明你附近的男人眼神不好
54649	要我的小红书店和淘宝才有，这边暂时没有
54683	椰子好大
54690	英法德都不够分量吗？就你个破台湾够分量佐说白了不就是政客们之间的游戏调戏，老百姓们买单
54693	应该背对着翅膀，你就是天使，一个美丽可爱的天使小姐姐
54694	应该查一下假离婚买别墅的事情，请有关单位调查一下
54702	应该是堵过嘴的那个再打麻将们让麻将机把她的手夹断。
54714	鹰酱不打索马里又来忽悠井底蛙买武器
54719	鹰是真的狗，在背后推波助澜
54722	印度盖饭是吗？这特么大哥，一把刀走天下
54727	饮料：真晦气，搁测试了
54730	因为监狱都是短勺子，所以横着拿。
54732	因为男的脱衣看不见，女的脱衣绿眼睛
54760	一代天骄！只识弯射箭射大雀
54774	衣服上红色的嘴是我的
54778	一根又粗又长胡萝卜也行。
54779	一根茄子就搞定了
54787	一个国家即将分裂，唉美国这搅屎棍
54792	一个没有国际主流价值观小丑不分是非善恶只为侵略战争叫好的民族邪恶是得不到国际社会尊重和认可的
54798	一个商人称赞一个小丑，干的漂亮
54800	一个枉顾国家和老百姓利益的喜剧小丑真是无耻
54805	一个月工资不到两千的举手。
54808	一鍋蘿卜肉，一壺老酒杯，不醉不休！家餚美美！
54828	已经开始巷站了，砖家
54832	已经有模型了，只等挂鲸鱼！
54834	依旧是月亮
54837	一看就是母女两个嘴都一样
54840	一看这家伙长相不是好鸟！
54857	一盆哪够？怎么不多准备几盆，一次治愈，看谁还敢狂跳舞真的太烦人。
54859	以前不都是大早上跑步的嘛就是那种刚到校还没来得及进教室就要集合了
54867	以前那俩前女友也是，只要是不戴套百分之一百怀孕没少给医院送钱
54871	一切都是美国搞的事。这国家孩子地球永远不会安宁
54877	一起过新年啊！新年愿望就是，我们一起吃炸鸡喝酒啊
54880	一群被手术刀割过的女人
54895	一首老歌唱出满满的爱，你也是这样认为的吗
54902	一天做十次啤酒都成水缸了吧
54912	一位为人民服务的好医生。现在打着灯笼也找不到的。
54919	一咬嘴唇就知道你有性感
54921	握手我要了
54922	医院会说用拳头打的，可笑
54928	一只会跳舞的荷斯坦奶牛？？
54936	一只小小的蚂蚁，还要绣自己呀
54944	意中人哥哥把丸子姐姐送医院挂吊水
54952	咦，三哥这张照片帅很哦
54956	勇敢，帅，我看是傻逼
54965	用你觉得好看，关你屁事
54967	用茄子插入
54983	用鼻子上分啥也不知道不怪你
54989	右边的腿像僵尸。
54993	有病的男人和女人都不是好东西
55004	有点可笑一只蚂蚁得瑟个啥
55010	又断更，作者我要倾尽我毕生之力，将世间刀全寄给你
55011	有多少钱能嚣张成这样，做人要低调，可能他脑阔门夹了
55017	有个死狗说拍段子和现实不能混为一谈
55018	有个灯泡，不知当讲不当讲
55021	有个指挥官已经凉了，走的时候皮鞋擦的锃光瓦亮
55042	有缆车，在镜头里。那就还有抢击的片段
55045	有了这个洞闷才显得上档次
55049	有没有mcm的迷你书包？
55050	有没有绑蚊子的
55057	有没有在一起10年还很恩爱夜里要抱着睡觉的
55068	邮票水稻口嗨或许
55082	有时候职场比动物世界还要残酷，狮子一个温情代价就是饿肚子或者成为食物而职场可能就是连锁效应
55090	又是一个蹭热度的键盘侠自媒体！要么好好客观评球，要么就闭嘴！
55105	又想吃猪头了
55115	优秀帅友，合拍完美
55119	有一次我洗澡她直接跳进来了结果就去医院了好家伙
55128	有一条龙服务吗
55138	又在打嘴战，
55141	有朝一日，镰刀砍遍全球
55190	愿你有手续方向盘的自由，也有坐副驾驶的快乐前者是生活，后者是被爱
55200	圆圆的小嘴！！
55217	岳云鹏就是马戏团的丑角没意思啦
55222	遇到到了这个学校就要键帽逼Q了
55225	遇见这样的中介直接拿刀桶死好几个算了
55243	余雨啊
55244	再bb就不是炸日本船，小心你的岛
55252	再次欣赏漂亮宝贝愿你的笑容永远灿烂，生活永远幸福，周末愉快呀！
55261	在家上网课唉
55282	再取消物业更好，不想再养这些只收钱不做事的一群狗业主自治，
55287	在为祖国做贡献没有？没有我就鄙视这种吃里爬外的东西
55288	在我们家黑龙江省牡丹江市里都有俄罗斯很多的食品奶粉和俄罗斯啤酒还有其他的
55306	在淘宝哦
55314	在床上应该干的过你
55315	在？为何刀我
55324	早点饱和拳头对方不就早不嘴硬了吗？俄罗斯还是有点仁慈
55325	早都干净了，都是尴尬太难了
55327	糟老头子坏透了！去给普京车去让普京好好收拾收拾拜登
55334	早上好北雪美亲！
55337	早上好美亲花祝快乐每一天
55339	早上好美亲花好听，太漂亮了
55343	早上好，我家玉米是吹长大的
55345	早上去金街买了一个生日蛋糕，因为今天是我老爷子的生日
55350	早晚会被搞禁摩
55368	咱们女人也要安排一下
55375	咋又想买猫啦
55377	杂种，做个人吧。
55398	怎么了哭啥宝贝，你几号能解封啊？宝儿
55399	怎么了？？什么情况（纯文
55411	怎么月月维权惹你可怜了，不让人回复辣
55412	怎么？引战一姐小狗gun回来了？
55413	泽连斯基:感谢榜一大哥普京送来的火箭普京大帝霸气
55431	战争不是以鹰为首的北约成员国造成的吗？他们要和平很简单啊，解散北约就行了。游行做什么？
55440	赵大老板。这姿势可以去KTV陪唱歌跳舞了。
55468	整不明白，都是一个国籍，有啥好歧视别人的啊这么牛逼咋不竞选总统去
55478	证明嘴活好
55484	政治面前无情怀，只有拳头，美国就是这样主导世界的。
55487	正月16去进货
55488	真爱情还是得企鹅扩列
55493	真打仗我怕你们跑都来不及一个导弹都不知道怎么死的南京大屠杀女人的惨你忘记了还想要
55497	真的怪国内嘴嗨男
55511	真的特别好吃流口水
55538	真是林子大了啥鸟都有
55541	真是直男，女人不是河马喝那么多水干啥
55546	真想打烂机场，用火箭排炮，或者火炮半个小时就完事了。
55550	真心这东西太珍贵心善良眼带光芒活成自己想要的模样
55560	真贱，俄罗斯输了我们自己会面临什么考虑过吗？你代表自己去给人当孙子吧
55562	这TM医院保安也死了吗？让疯子跑这里来了
55582	这不就是别墅了吗好人一生平安
55585	这不是篮球动作
55587	这不是让别人流口水吗？！？！
55589	这不是上次噶美国被恐怖分子抓去抓蚂蚱那人麻
55594	这不是青蛙，是癞蛤蟆
55595	这才是白皮猪的嘴脸！至于二毛老百姓的生死，关这群猪屁事！
55599	这场战争让中国很尴尬，帮谁都不合适。
55601	这车贼溜的快，嗖的一下就过去了
55606	这纯属没事找事，现在更不能烟了
55614	这大姐太老实了，要是我拿起刀桶他两或出去了，儿子打伤哪样
55619	这得是多欠太阳呀！非得找个这样又有家室又是个老男人的货色。
55622	这得有五反对票吧
55623	这点工资少的可怜还没俺公积金多老师以后别晒了
55638	这风格真顶不住啦！我要女人！
55644	这个爸爸太棒了
55651	这个不公交车嘛
55660	这个大傻比
55672	这个狗东西，砍他
55678	这个黑猫，被你们这些家伙一带猫条骗取干活
55679	这个黑猩猩是公的还是母的？
55680	这个黄瓜好
55683	这个金枪鱼为什么都带王了啊
55695	这哥们一天有多少个姑娘送吻啊
55700	这个妞安逸？流口水？
55701	这个女的嘴歹的，不给下一代基得
55707	这个前脸比领克的青蛙脸还丑，好像青蛙眼睛
55721	这个世界没有什么公平正义可言，拳头就是硬道理
55722	这个世界哪有什么正义，我感觉谁拳头硬，谁就是正义！
55723	这个视频给我看的，此时此刻对女人没有一点欲望睡觉了，
55727	这个是淘宝诱惑
55732	这个太短了，用茄子长点
55733	这个天给宝宝洗澡很冷的
55738	这个问题，我们以后打呆蛙也会遇到青蛙……要早做准备。
55749	这个月29号结准备好红包哦
55751	这个糟老头子应该先给你刀了
55754	这个招天谴的女人你没有老的时候吗？
55760	这个总统是魔鬼。导演了一场戏结果让全国民众也卷了进来！
55761	这个嘴爱死了
55765	这个伞好骚啊
55766	这个茄子真大啊
55776	这个猫可以啊
55785	这个蜘蛛我经常用
55789	这个孔雀啥呀
55804	这话说的理解俄罗斯螺丝，又同情乌克兰
55806	这货不配当孩子奶奶不跳广场舞能死啊
55815	这家伙可不是好鸟啊
55819	这家伙是骆驼胃吧
55824	这就是个香蕉，想在舆论拱火害中国人吧。。
55830	这就是实力地位，鹰酱打伊拉克、叙利亚比大毛打二毛狠多了，管你平民还是部队空袭平推。没人敢制裁鹰酱
55833	这就是他妈的中国男人们的通病？看见小姨子就很兴奋？
55834	这就是外国的月亮圆
55841	这几天都要累死我了，不想说话只想躺床上睡觉晚安咯亲
55853	这款在1号链接，右边我头像进来直播间！
55866	这脸打的啪啪响。嘴就是这么硬
55869	这连衣裙好看就像糖果一样，就想把它抱开
55882	这么多递刀人，看来俄毛子会不会有亏吃。
55887	这么好的床不多摸一会，等会就睡大街了
55915	这男的叫什么来着，我一直觉得他和那个开端那公交车的锅姨长得很像，他们是姐弟或者兄妹吗
55925	这娘们，得大象来
55933	这女的脑子被僵尸吃了吗
55942	这女人迟早要被人一刀封喉
55950	这茄子有故事
55960	这骚样，弄个啤酒瓶桶丝你
55968	这身材给我当儿媳妇，我给满分！
55973	这是不黄瓜吗？我猜对了吗？
55974	这是不是可以解锁很多技能？
55980	这是多久没嘴了
55988	这是给狐狸配了个母老虎
55989	这是跟着师娘家猫学的？不伦不类！
55998	这时候有面包就很好了，还要吃猕猴桃呢？美国进口的呀
56010	这是让自己的平民充当人肉盾牌，对抗俄罗斯
56037	这是一场线上线下炸裂的新闻，我南王归来了
56045	这是在建设火车路？
56054	这是中国金牌的数
56063	这是鲸鱼那sb的理论，老说时代在进步，所有体育项目也在进步
56082	这头猪什么鸡巴东西
56091	这青蛙酒大了
56093	这位公子一颗糖就可以带走
56098	这蚊子应该挺粗的吧
56106	这小蘑菇独不少呀
56110	这下不小心又暴露了实力，拜登不会跑出来抗议，咱们卫星拍了他底裤的颜色吧
56111	这下不用买牛奶了
56113	这些标签哪个是真的
56115	这些都是精英中挑选的精英死亡是有的就很少
56150	这样灭火会有爆炸危险，看视频的你千万别学，正确方法是用衣服或者棉被灭火
56170	这应该是菊花不会是玫瑰吧
56179	这只鸟贼的很，竟然知道吃什么补什么
56180	这只小兔兔长得好像熊猫呀
56184	这种不行，眼泪太少了
56185	这种画面让我脑海中浮现出韩版的A电影来的
56197	这种人你们不按喇叭滴滴他？
56199	这种人，淹死马桶里
56211	这嘴真的好帅够用！
56214	这空心柚真大
56262	支持乌克兰的鸟人眼瞎了还是心理变态？
56278	直接东风快递了解一下
56281	直接给你干医院去
56285	直接拿刀给你砍了
56288	只看到绿色的叶子，没有花开
56293	只能说你不会选店有些抖店货源在淘宝或者多多有的是工厂直营
56300	直升机定点清除
56309	只要路费给到位，天南地北都能去给你布置气球派对
56355	中国孩子早哭着叫妈了
56359	中国男人好丢脸啊都丢到外网去了
56360	中国苹果手机全球第一
56366	中国同胞兄弟们你们一定要注意安全
56383	重新洗牌？！那这次怎么也该我们摸个大小猫了吧
56391	中指，表示不服就来干
56393	种房？不准农村种
56402	砖家，赶紧给普京打电话！
56421	着个猫是那个
56431	朱妹妹！你的颜值高尚银盆大脸，太漂亮了好向刚出水的芙蓉，盛此花歌声甛蜜太怡人了
56436	主要是怕用他们的刀伤人，找上门来
56438	主要是啥钻石哇
56443	注意你的嘴别在这里瞎扒拉了
56471	姿势优美，可能这个鼓不一定能敲响
56479	总统啊。。你连个摄像机的没有，
56486	走肖房奴才这么多
56489	钻石I三星
56492	钻石就是个一坨碳，骗骗恋爱中的人还差不多
56498	最不希望和平的就是递刀的国家
56500	嘴中间分缝两边不一样大小厚薄呢
56526	嘴甜嘛，吃糖噶
56527	最完美最棒的组合超级么么哒
56529	最喜欢鸽子这几张喜欢，邻家女孩，小清新感觉。
56531	最右边的是想拿玉米嘛犹豫几下
56534	最新政策哈
56537	左边那个妹子单身吗？求介绍
56539	做好的章鱼出锅的是大鹅太可爱了
56543	坐上优秀老师的大沙发欣赏精彩佳作美美哒
56545	左手拿筷子的
56557	左下角先团券，点电话加老板微信，给他发团购二维码和电话地址就行啦
56562	椅子还有量还能再往前
56577	唉领导人都不怕我怕啥
56590	挨千刀的
56605	哎呀我去不知道螃蟹啥时候能冷静下来，但是你妈现在挺冷静
